0.098919287,0.374587997,0.296868493,0.275941739
0.101211521,0.372292713,0.30400551,0.27923477
0.103469577,0.370121371,0.311142527,0.282527801
0.105693456,0.368073971,0.318279544,0.285820832
0.107883156,0.366150514,0.317026495,0.275793273
0.110176931,0.364205296,0.315773445,0.265765714
0.112574781,0.362238318,0.322910462,0.269058745
0.114938452,0.360395282,0.330047479,0.272351776
0.117267946,0.358676188,0.337184496,0.275644807
0.119563262,0.357081037,0.344321513,0.278937838
0.1218244,0.355609828,0.351458529,0.282230869
0.124051361,0.354262562,0.358595546,0.2855239
0.126244143,0.353039237,0.365732563,0.28881693
0.128402748,0.351939855,0.37286958,0.292109961
0.130527175,0.350964416,0.380006597,0.295402992
0.132617424,0.350112919,0.387143614,0.298696023
0.134673495,0.349385364,0.385890564,0.288668464
0.136833641,0.348636049,0.384637515,0.278640905
0.139097861,0.347864973,0.383384465,0.268613346
0.141466155,0.347072137,0.382131415,0.258585787
0.143938524,0.34625754,0.380878366,0.248558228
0.146514967,0.345421182,0.388015383,0.251851259
0.149057232,0.344708766,0.3951524,0.25514429
0.151565319,0.344120293,0.402289416,0.258437321
0.154039229,0.343655763,0.409426433,0.261730352
0.156478961,0.343315174,0.41656345,0.265023383
0.158884515,0.343098528,0.423700467,0.268316414
0.161255891,0.343005825,0.422447418,0.258288855
0.163731341,0.342891361,0.421194368,0.248261295
0.166310866,0.342755136,0.419941318,0.238233736
0.168994465,0.342597151,0.418688269,0.228206177
0.171782139,0.342417405,0.417435219,0.218178618
0.174673886,0.342215898,0.416182169,0.208151059
0.177669709,0.341992631,0.41492912,0.1981235
0.180769605,0.341747603,0.422066137,0.201416531
0.183835324,0.341626517,0.429203153,0.204709562
0.186866865,0.341629374,0.43634017,0.208002593
0.189864228,0.341756173,0.443477187,0.211295624
0.192827413,0.342006915,0.450614204,0.214588655
0.195756421,0.342381599,0.449361155,0.204561096
0.198789502,0.342734522,0.448108105,0.194533536
0.201926658,0.343065685,0.446855055,0.184505977
0.205167889,0.343375087,0.445602006,0.174478418
0.208513194,0.343662728,0.444348956,0.164450859
0.211962573,0.343928609,0.443095906,0.1544233
0.215516026,0.34417273,0.441842857,0.144395741
0.219173554,0.344395089,0.440589807,0.134368182
0.222935157,0.344595688,0.439336757,0.124340623
0.226800833,0.344774526,0.438083708,0.114313063
0.230770584,0.344931604,0.436830658,0.104285504
0.234844409,0.345066921,0.435577608,0.094257945
0.239022309,0.345180478,0.434324559,0.084230386
0.243304283,0.345272274,0.432673603,0.074548698
0.247686741,0.345335399,0.430635448,0.065228689
0.25216593,0.345363129,0.428221272,0.056285725
0.256737937,0.345348934,0.425442711,0.047734715
0.261398694,0.345286487,0.422311848,0.039590088
0.266143982,0.345169668,0.41884119,0.03186578
0.270969439,0.344992578,0.415043663,0.024575213
0.275870564,0.344749539,0.410932588,0.017731283
0.280842721,0.344435107,0.406521669,0.011346339
0.285881146,0.344044074,0.401824975,0.005432172
0.290980953,0.343571478,0.396856925,0
0.29613714,0.343012606,0.403993942,0.003293031
0.301259149,0.342577676,0.411130959,0.006586062
0.30634698,0.342266689,0.418267976,0.009879093
0.311400633,0.342079644,0.425404992,0.013172124
0.316420109,0.342016542,0.432542009,0.016465155
0.321405407,0.342077381,0.439679026,0.019758186
0.326356527,0.342262164,0.446816043,0.023051217
0.331273469,0.342570888,0.45395306,0.026344248
0.336156233,0.343003555,0.461090077,0.029637279
0.34100482,0.343560165,0.468227094,0.03293031
0.345819229,0.344240716,0.475364111,0.036223341
0.350599459,0.34504521,0.482501128,0.039516372
0.355345513,0.345973647,0.489638145,0.042809403
0.360057388,0.347026026,0.496775162,0.046102434
0.364735085,0.348202347,0.503912179,0.049395465
0.369378605,0.349502611,0.511049195,0.052688496
0.373987947,0.350926817,0.518186212,0.055981527
0.378563111,0.352474965,0.525323229,0.059274557
0.383104097,0.354147056,0.532460246,0.062567588
0.387610906,0.355943089,0.525540084,0.063001475
0.392113211,0.357618945,0.518541981,0.064003
0.396605121,0.359173272,0.511483159,0.065574953
0.401080717,0.360605015,0.504380913,0.067719433
0.405534055,0.361913418,0.497252591,0.070437838
0.409959179,0.363098031,0.490115574,0.073730869
0.414350126,0.3641587,0.482987253,0.077598526
0.418700931,0.365095579,0.475858931,0.081466183
0.423011594,0.365908666,0.468730609,0.085333839
0.427282115,0.366597962,0.461602288,0.089201496
0.431512495,0.367163467,0.454473966,0.093069152
0.435702733,0.36760518,0.461610983,0.096362183
0.439858793,0.368170835,0.454482662,0.10022984
0.443974711,0.368612699,0.44735434,0.104097496
0.448050488,0.368930772,0.440226019,0.107965153
0.452086122,0.369125053,0.433097697,0.11183281
0.456081615,0.369195544,0.425969375,0.115700466
0.460036967,0.369142242,0.418841054,0.119568123
0.463952176,0.368965149,0.411712732,0.123435779
0.467827244,0.368664265,0.404584411,0.127303436
0.47166217,0.36823959,0.397456089,0.131171093
0.475456954,0.367691123,0.390327768,0.135038749
0.479211597,0.367018865,0.383199446,0.138906406
0.482926097,0.366222815,0.376071125,0.142774062
0.486600456,0.365302974,0.368942803,0.146641719
0.490234674,0.364259342,0.361814481,0.150509376
0.493828749,0.363091918,0.35468616,0.154377032
0.497382683,0.361800703,0.347557838,0.158244689
0.500896475,0.360385697,0.340429517,0.162112345
0.504370125,0.358846899,0.333301195,0.165980002
0.507803633,0.357184309,0.326172874,0.169847658
0.511197,0.355397929,0.319044552,0.173715315
0.514550225,0.353487757,0.311916231,0.177582972
0.517863308,0.351453794,0.304787909,0.181450628
0.52113625,0.349296039,0.297659587,0.185318285
0.524369049,0.347014493,0.304796604,0.188611316
0.527567671,0.344856889,0.311933621,0.191904347
0.530732115,0.342823228,0.319070638,0.195197378
0.533862382,0.340913509,0.326207655,0.198490409
0.53695847,0.339127732,0.333344672,0.20178344
0.540020381,0.337465898,0.340481689,0.205076471
0.543048113,0.335928007,0.347618706,0.208369502
0.546041668,0.334514057,0.354755723,0.211662533
0.549001046,0.33322405,0.36189274,0.214955564
0.551926245,0.332057985,0.369029757,0.218248595
0.554817266,0.331015863,0.376166773,0.221541626
0.55767411,0.330097683,0.38330379,0.224834656
0.560496776,0.329303446,0.390440807,0.228127687
0.563285264,0.32863315,0.397577824,0.231420718
0.566039575,0.328086798,0.404714841,0.234713749
0.568759707,0.327664387,0.411851858,0.23800678
0.571445662,0.327365919,0.418988875,0.241299811
0.574097439,0.327191394,0.426125892,0.244592842
0.576715038,0.32714081,0.433262909,0.247885873
0.579298459,0.327214169,0.440399926,0.251178904
0.581847702,0.327411471,0.447536943,0.254471935
0.584362768,0.327732715,0.45467396,0.257764966
0.586843656,0.328177901,0.461810976,0.261057997
0.589290366,0.328747029,0.456118577,0.271568877
0.591627985,0.329217303,0.450426177,0.282079757
0.593856514,0.329588722,0.444733777,0.292590637
0.595975952,0.329861285,0.439041378,0.303101516
0.597986299,0.330034994,0.433348978,0.313612396
0.599887556,0.330109848,0.427656578,0.324123276
0.601679722,0.330085847,0.421964178,0.334634156
0.603362798,0.329962991,0.416271779,0.345145035
0.604936783,0.32974128,0.410579379,0.355655915
0.606401677,0.329420713,0.404886979,0.366166795
0.60775748,0.329001292,0.39919458,0.376677675
0.609004193,0.328483016,0.39350218,0.387188555
0.610141816,0.327865885,0.38780978,0.397699434
0.611170347,0.3271499,0.382117381,0.408210314
0.612089788,0.326335059,0.376424981,0.418721194
0.612900138,0.325421363,0.370732581,0.429232074
0.613601398,0.324408812,0.365040181,0.439742954
0.614193567,0.323297406,0.359347782,0.450253833
0.614676646,0.322087145,0.353655382,0.460764713
0.615050633,0.32077803,0.347962982,0.471275593
0.61531553,0.319370059,0.342270583,0.481786473
0.615471337,0.317863233,0.336578183,0.492297353
0.615518053,0.316257553,0.330885783,0.502808232
0.615455678,0.314553017,0.325193383,0.50673305
0.615352568,0.312749627,0.319500984,0.510657868
0.615208723,0.310847381,0.313808584,0.514582686
0.615024143,0.308846281,0.308116184,0.518507504
0.614798828,0.306746325,0.302423785,0.522432322
0.614532778,0.304547515,0.296731385,0.526357139
0.614225993,0.30224985,0.291038985,0.530281957
0.613878473,0.299853329,0.285346586,0.534206775
0.613490218,0.297357954,0.292483602,0.530913744
0.613136141,0.294986521,0.299620619,0.527620713
0.612816242,0.292739031,0.306757636,0.524327682
0.61253052,0.290615483,0.313894653,0.521034651
0.612278976,0.288615877,0.32103167,0.51774162
0.61206161,0.286740213,0.328168687,0.514448589
0.611878422,0.284988492,0.335305704,0.511155558
0.611729412,0.283360714,0.342442721,0.507862527
0.611614579,0.281856878,0.349579738,0.504569496
0.611533925,0.280476984,0.356716755,0.501276465
0.611487448,0.279221032,0.363853772,0.497983434
0.611475149,0.278089023,0.370990788,0.494690403
0.611497027,0.277080956,0.378127805,0.497983434
0.611484728,0.276196832,0.385264822,0.494690403
0.611506607,0.27543665,0.392401839,0.497983434
0.611494308,0.27480041,0.399538856,0.494690403
0.611516187,0.274288113,0.406675873,0.497983434
0.611503888,0.273899758,0.41381289,0.494690403
0.611525766,0.273635346,0.420949907,0.497983434
0.611513467,0.273494875,0.428086924,0.494690403
0.611535346,0.273478348,0.435223941,0.497983434
0.611523047,0.273585762,0.442360958,0.494690403
0.611544926,0.273817119,0.449497975,0.497983434
0.611532627,0.274172419,0.456634991,0.494690403
0.611554505,0.274651661,0.463772008,0.497983434
0.611542206,0.275254845,0.470909025,0.494690403
0.611564085,0.275981971,0.467111498,0.508567032
0.611441941,0.276643149,0.463313971,0.515857598
0.611244129,0.277238379,0.459516443,0.523148165
0.610970649,0.27776766,0.456045786,0.530872473
0.610617,0.27823667,0.452914922,0.5390171
0.61017882,0.278651308,0.450136362,0.54756811
0.60965189,0.279017694,0.447357802,0.55611912
0.60903621,0.279335827,0.444579241,0.56467013
0.608331781,0.279605707,0.441800681,0.573221141
0.607538602,0.279827334,0.439022121,0.581772151
0.606656674,0.280000709,0.436243561,0.590323161
0.605685997,0.28012583,0.433465001,0.598874171
0.60462657,0.280202699,0.430686441,0.607425182
0.603478393,0.280231314,0.42790788,0.615976192
0.602241468,0.280211678,0.42512932,0.624527202
0.600915792,0.280143788,0.42235076,0.633078212
0.599501367,0.280027645,0.4195722,0.641629223
0.597998193,0.279863249,0.41679364,0.650180233
0.596406269,0.279650601,0.41401508,0.658731243
0.594725595,0.2793897,0.421152097,0.655438212
0.5930791,0.279252741,0.428289113,0.652145181
0.591466782,0.279239724,0.43542613,0.64885215
0.589888642,0.27935065,0.442563147,0.645559119
0.58834468,0.279585518,0.449700164,0.642266088
0.586834895,0.279944329,0.456837181,0.638973057
0.585359289,0.280427082,0.463974198,0.635680026
0.58391786,0.281033778,0.471111215,0.632386995
0.582510609,0.281764415,0.478248232,0.629093964
0.581137536,0.282618995,0.485385249,0.625800933
0.579798641,0.283597518,0.492522266,0.622507902
0.578493923,0.284699983,0.499659283,0.619214871
0.577223384,0.28592639,0.5067963,0.61592184
0.575987022,0.28727674,0.513933316,0.612628809
0.574784838,0.288751032,0.521070333,0.609335778
0.573616831,0.290349266,0.52820735,0.606042748
0.572483003,0.292071443,0.535344367,0.602749717
0.571383352,0.293917562,0.542481384,0.599456686
0.570317879,0.295887624,0.549618401,0.596163655
0.569286584,0.297981627,0.556755418,0.592870624
0.568289467,0.300199574,0.563892435,0.589577593
0.567326528,0.302541462,0.571029452,0.586284562
0.566397766,0.305007293,0.578166469,0.582991531
0.565503183,0.307597067,0.585303486,0.5796985
0.564642777,0.310310782,0.592440503,0.576405469
0.563816549,0.313148441,0.599577519,0.573112438
0.563024498,0.316110041,0.606714536,0.569819407
0.562266626,0.319195584,0.613851553,0.566526376
0.561542931,0.322405069,0.62098857,0.563233345
0.560853414,0.325738497,0.628125587,0.559940314
0.560198075,0.329195867,0.635262604,0.556647283
0.559576914,0.33277718,0.642399621,0.553354252
0.55898993,0.336482434,0.649536638,0.550061221
0.558437125,0.340311631,0.656673655,0.54676819
0.557918497,0.344264771,0.663810672,0.543475159
0.557434047,0.348341853,0.670947689,0.540182128
0.556983775,0.352542877,0.678084705,0.536889097
0.55656768,0.356867844,0.685221722,0.533596066
0.556185764,0.361316753,0.692358739,0.530303035
0.555838025,0.365889604,0.699495756,0.527010004
0.555524464,0.370586398,0.706632773,0.523716973
0.555245081,0.375407134,0.71376979,0.520423942
0.554999876,0.380351813,0.720906807,0.517130911
0.554788848,0.385420434,0.728043824,0.51383788
0.554611998,0.390612997,0.735180841,0.510544849
0.554469327,0.395929503,0.742317858,0.507251818
0.554360833,0.401369951,0.749454875,0.503958787
0.554286516,0.406934341,0.756591892,0.500665756
0.554246378,0.412622674,0.763728908,0.497372725
0.554240417,0.418434949,0.770865925,0.494079694
0.554268634,0.424371167,0.778002942,0.497372725
0.554262674,0.430431327,0.785139959,0.494079694
0.554290891,0.436615429,0.792276976,0.497372725
0.55428493,0.442923474,0.799413993,0.494079694
0.554313147,0.449355461,0.80655101,0.497372725
0.554307187,0.45591139,0.813688027,0.494079694
0.554335404,0.462591262,0.820825044,0.497372725
0.554329443,0.469395076,0.827962061,0.494079694
0.554357661,0.476322833,0.835099078,0.497372725
0.5543517,0.483374531,0.842236095,0.494079694
0.554379917,0.490550173,0.849373111,0.497372725
0.554373956,0.497849756,0.856510128,0.494079694
0.554402174,0.505273283,0.863647145,0.497372725
0.554396213,0.512820751,0.870784162,0.494079694
0.55442443,0.520492162,0.877921179,0.497372725
0.554418469,0.528287515,0.885058196,0.494079694
0.554446687,0.536206811,0.892195213,0.497372725
0.554440726,0.544250048,0.89933223,0.494079694
0.554468943,0.552417229,0.906469247,0.497372725
0.554462983,0.560708351,0.913606264,0.494079694
0.5544912,0.569123416,0.920743281,0.497372725
0.554485239,0.577662424,0.927880297,0.494079694
0.554513456,0.586325374,0.935017314,0.497372725
0.554507496,0.595112266,0.942154331,0.494079694
0.554535713,0.604023101,0.949291348,0.497372725
0.554529752,0.613057878,0.956428365,0.494079694
0.554557969,0.622216597,0.963565382,0.497372725
0.554552009,0.631499259,0.970702399,0.494079694
0.554580226,0.640905863,0.977839416,0.497372725
0.554574265,0.650436409,0.984976433,0.494079694
0.554602482,0.660090898,0.99211345,0.497372725
0.554596522,0.669869329,0.999250467,0.494079694
0.554624739,0.679771703,0.999250467,0.494079694
0.554652956,0.689674076,0.999250467,0.494079694
0.554681173,0.69957645,0.999250467,0.494079694
0.554709391,0.709478823,0.999250467,0.494079694
0.554737608,0.719381197,0.999250467,0.494079694
0.554765825,0.72928357,0.999250467,0.494079694
0.554794042,0.739185944,0.999250467,0.494079694
0.554822259,0.749088318,0.999250467,0.494079694
0.554850476,0.758990691,0.999250467,0.494079694
0.554878694,0.768893065,0.999250467,0.494079694
0.554906911,0.778795438,0.999250467,0.494079694
0.554935128,0.788697812,0.999250467,0.494079694
0.554963345,0.798600185,0.999250467,0.494079694
0.554991562,0.808502559,0.999250467,0.494079694
0.555019779,0.818404933,0.999250467,0.494079694
0.555047997,0.828307306,0.999250467,0.494079694
0.555076214,0.83820968,0.999250467,0.494079694
0.555104431,0.848112053,0.999250467,0.494079694
0.555132648,0.858014427,0.999250467,0.494079694
0.555160865,0.867916801,0.999250467,0.494079694
0.555189083,0.877819174,0.999250467,0.494079694
0.5552173,0.887721548,0.999250467,0.494079694
0.555245517,0.897623921,0.999250467,0.494079694
0.555273734,0.907526295,0.999250467,0.494079694
0.555301951,0.917428668,0.999250467,0.494079694
0.555330168,0.927331042,0.999250467,0.494079694
0.555358386,0.937233416,0.999250467,0.494079694
0.555386603,0.947135789,0.999250467,0.494079694
0.55541482,0.957038163,0.999250467,0.494079694
0.555443037,0.966940536,0.999250467,0.494079694
0.555471254,0.97684291,0.999250467,0.494079694
0.555499471,0.986745284,0.999250467,0.494079694
0.555527689,0.996647657,0.999250467,0.494079694
0.468374805,0.54540923,0.443312681,0.496798418
0.468374805,0.545657115,0.450449698,0.500091449
0.468340627,0.546028942,0.457586715,0.496798418
0.468340627,0.546524711,0.464723731,0.500091449
0.468306449,0.547144423,0.471860748,0.496798418
0.468306449,0.547888077,0.478997765,0.500091449
0.468272272,0.548755674,0.486134782,0.496798418
0.468272272,0.549747213,0.493271799,0.500091449
0.468238094,0.550862694,0.500408816,0.496798418
0.468238094,0.552102118,0.507545833,0.500091449
0.468203916,0.553465484,0.51468285,0.496798418
0.468203916,0.554952793,0.521819867,0.500091449
0.468169738,0.556564044,0.528956884,0.496798418
0.468169738,0.558299237,0.536093901,0.500091449
0.46813556,0.560158373,0.543230917,0.496798418
0.46813556,0.562141451,0.550367934,0.500091449
0.468101382,0.564248471,0.557504951,0.496798418
0.468101382,0.566479434,0.564641968,0.500091449
0.468067205,0.568834339,0.571778985,0.496798418
0.468067205,0.571313186,0.578916002,0.500091449
0.468033027,0.573915976,0.586053019,0.496798418
0.468033027,0.576642709,0.593190036,0.500091449
0.467998849,0.579493383,0.600327053,0.496798418
0.467998849,0.582468,0.60746407,0.500091449
0.467964671,0.58556656,0.614601087,0.496798418
0.467964671,0.588789061,0.621738104,0.500091449
0.467930493,0.592135506,0.62887512,0.496798418
0.467930493,0.595605892,0.636012137,0.500091449
0.467896316,0.599200221,0.643149154,0.496798418
0.467896316,0.602918492,0.650286171,0.500091449
0.467862138,0.606760706,0.657423188,0.496798418
0.467862138,0.610726862,0.664560205,0.500091449
0.46782796,0.61481696,0.671697222,0.496798418
0.46782796,0.619031001,0.678834239,0.500091449
0.467793782,0.623368984,0.685971256,0.496798418
0.467793782,0.62783091,0.693108273,0.500091449
0.467759604,0.632416778,0.70024529,0.496798418
0.467759604,0.637126588,0.703929105,0.48411538
0.467891239,0.641900372,0.708098384,0.471303059
0.468155852,0.64674656,0.712756741,0.458381078
0.468554579,0.651673646,0.717907196,0.445369192
0.469088354,0.656690175,0.72355217,0.432287266
0.469757904,0.661804736,0.729693481,0.41915525
0.47056375,0.667025947,0.736332341,0.405993157
0.471506202,0.67236245,0.743469358,0.392821033
0.472585366,0.677822895,0.751104531,0.379658939
0.473801137,0.683415934,0.759237255,0.366526923
0.475153202,0.689150206,0.767866314,0.353444997
0.476641043,0.695034332,0.776989893,0.340433111
0.478263932,0.701076899,0.78660557,0.32751113
0.480020937,0.707286454,0.796710325,0.314698809
0.481910918,0.713671488,0.807300543,0.302015771
0.483932534,0.720240434,0.818372017,0.289481479
0.486084241,0.727001649,0.829919953,0.277115217
0.488364296,0.733963406,0.841938977,0.264936064
0.490770756,0.741133888,0.854423141,0.252962869
0.493301484,0.748521171,0.867365931,0.241214232
0.495954149,0.756133221,0.880760272,0.22970848
0.498726231,0.763977878,0.894598542,0.218463642
0.50161502,0.772062852,0.908872576,0.207497431
0.504617626,0.780395711,0.923573678,0.196827219
0.507730977,0.788983872,0.923573678,0.196827219
0.510844327,0.797572032,0.923573678,0.196827219
0.513957678,0.806160193,0.923573678,0.196827219
0.517071028,0.814748353,0.923573678,0.196827219
0.520184378,0.823336514,0.923573678,0.196827219
0.523297729,0.831924674,0.923573678,0.196827219
0.526411079,0.840512835,0.923573678,0.196827219
0.52952443,0.849100996,0.923573678,0.196827219
0.53263778,0.857689156,0.930710695,0.20012025
0.535716953,0.866401259,0.937847712,0.203413281
0.538761947,0.875237304,0.937847712,0.203413281
0.541806942,0.884073349,0.937847712,0.203413281
0.544851937,0.892909395,0.937847712,0.203413281
0.547896932,0.90174544,0.937847712,0.203413281
0.550941927,0.910581485,0.937847712,0.203413281
0.553986921,0.91941753,0.937847712,0.203413281
0.557031916,0.928253576,0.937847712,0.203413281
0.560076911,0.937089621,0.937847712,0.203413281
0.563121906,0.945925666,0.937847712,0.203413281
0.5661669,0.954761711,0.937847712,0.203413281
0.569211895,0.963597757,0.937847712,0.203413281
0.57225689,0.972433802,0.937847712,0.203413281
0.575301885,0.981269847,0.937847712,0.203413281
0.57834688,0.990105892,0.937847712,0.203413281
0.581391874,0.998941938,0.937847712,0.203413281
0.772048063,0.54540923,0.429038647,0.496798418
0.772013885,0.545285287,0.414764613,0.496798418
0.772013885,0.545037403,0.407627596,0.500091449
0.771979707,0.544665576,0.400490579,0.496798418
0.771979707,0.544169806,0.393353562,0.500091449
0.77194553,0.543550094,0.386216545,0.496798418
0.77194553,0.54280644,0.379079528,0.500091449
0.771911352,0.541938843,0.371942512,0.496798418
0.771911352,0.540947304,0.364805495,0.500091449
0.771877174,0.539831823,0.357668478,0.496798418
0.771877174,0.538592399,0.350531461,0.500091449
0.62146688,0.54396808,0.519262991,0.620603165
0.620181931,0.545534928,0.518835923,0.631273377
0.618786238,0.547094359,0.518408854,0.641943589
0.617279801,0.548646374,0.517981785,0.652613802
0.61566262,0.550190972,0.517554717,0.663284014
0.613934694,0.551728154,0.517127648,0.673954226
0.612096023,0.553257919,0.51670058,0.684624439
0.610146609,0.554780268,0.523837596,0.681331408
0.608231372,0.556426559,0.530974613,0.678038377
0.606350313,0.558196792,0.53811163,0.674745346
0.604503432,0.560090968,0.545248647,0.671452315
0.602690729,0.562109086,0.552385664,0.668159284
0.600912204,0.564251147,0.559522681,0.664866253
0.599167856,0.56651715,0.566659698,0.661573222
0.597457686,0.568907095,0.573796715,0.658280191
0.595781694,0.571420983,0.580933732,0.65498716
0.59413988,0.574058813,0.588070749,0.651694129
0.592532243,0.576820585,0.595207766,0.648401098
0.590958785,0.5797063,0.602344783,0.645108067
0.589419504,0.582715957,0.609481799,0.641815036
0.587914401,0.585849557,0.616618816,0.638522005
0.586443476,0.589107099,0.623755833,0.635228974
0.585006729,0.592488583,0.63089285,0.631935943
0.583604159,0.59599401,0.638029867,0.628642912
0.582235767,0.599623379,0.645166884,0.625349881
0.580901553,0.60337669,0.652303901,0.62205685
0.579601517,0.607253944,0.659440918,0.618763819
0.578335659,0.61125514,0.666577935,0.615470788
0.577103978,0.615380279,0.673714952,0.612177757
0.575906476,0.61962936,0.680851969,0.608884726
0.574743151,0.624002383,0.687988986,0.605591695
0.573614004,0.628499349,0.695126002,0.602298664
0.572519035,0.633120257,0.702263019,0.599005633
0.571458243,0.637865107,0.709400036,0.595712602
0.57043163,0.6427339,0.716537053,0.592419571
0.569439194,0.647726635,0.72367407,0.58912654
0.568480936,0.652843313,0.730811087,0.585833509
0.567556856,0.658083933,0.737948104,0.582540478
0.566666953,0.663448495,0.745085121,0.579247447
0.565811229,0.668937,0.752222138,0.575954416
0.564989682,0.674549447,0.759359155,0.572661386
0.564202313,0.680285836,0.766496172,0.569368355
0.563449122,0.686146168,0.773633188,0.566075324
0.562730109,0.692130442,0.780770205,0.562782293
0.562045273,0.698238659,0.787907222,0.559489262
0.561394616,0.704470818,0.795044239,0.556196231
0.560778136,0.710826919,0.802181256,0.5529032
0.560195834,0.717306963,0.809318273,0.549610169
0.55964771,0.723910949,0.81645529,0.546317138
0.559133763,0.730638878,0.823592307,0.543024107
0.558653995,0.737490748,0.830729324,0.539731076
0.558208404,0.744466562,0.837866341,0.536438045
0.557796991,0.751566317,0.845003358,0.533145014
0.557419756,0.758790015,0.852140375,0.529851983
0.557076698,0.766137655,0.859277391,0.526558952
0.556767819,0.773609238,0.866414408,0.523265921
0.556493117,0.781204763,0.873551425,0.51997289
0.556252593,0.788924231,0.880688442,0.516679859
0.556046247,0.796767641,0.887825459,0.513386828
0.555874079,0.804734993,0.894962476,0.510093797
0.555736088,0.812826287,0.902099493,0.506800766
0.555632275,0.821041524,0.90923651,0.503507735
0.555562641,0.829380704,0.916373527,0.500214704
0.555527183,0.837843825,0.923510544,0.496921673
0.555525904,0.84643089,0.930647561,0.493628642
0.555558803,0.855141896,0.937784578,0.496921673
0.555557524,0.863976845,0.944921594,0.493628642
0.555590422,0.872935736,0.952058611,0.496921673
0.555589143,0.88201857,0.959195628,0.493628642
0.555622041,0.891225346,0.966332645,0.496921673
0.555620762,0.900556064,0.973469662,0.493628642
0.555653661,0.910010725,0.980606679,0.496921673
0.555652382,0.919589328,0.987743696,0.493628642
0.55568528,0.929291873,0.994880713,0.496921673
0.555684001,0.939118361,0.994880713,0.496921673
0.555682722,0.948944849,0.994880713,0.496921673
0.555681442,0.958771337,0.994880713,0.496921673
0.555680163,0.968597825,0.994880713,0.496921673
0.555678884,0.978424313,0.994880713,0.496921673
0.555677605,0.9882508,0.994880713,0.496921673
0.555676325,0.998077288,0.994880713,0.496921673
0.827244014,0.54540923,0.429038647,0.496798418
0.827209836,0.545285287,0.414764613,0.496798418
